開催場,トラックマン,券種,購入金額,払戻金,収支,回収率(%)
中京,TM14,ワイド,440700,197260,-243440,44.8
中京,TM14,単勝,73200,59380,-13820,81.1
中京,TM14,複勝,73200,58800,-14400,80.3
中京,TM14,馬単,440700,325860,-114840,73.9
中京,TM14,馬連,440700,182180,-258520,41.3
中京,TM4,ワイド,229400,118890,-110510,51.8
中京,TM4,単勝,44400,32090,-12310,72.3
中京,TM4,複勝,44400,37040,-7360,83.4
中京,TM4,馬単,229400,151730,-77670,66.1
中京,TM4,馬連,229400,101770,-127630,44.4
中京,TM5,ワイド,236400,135560,-100840,57.3
中京,TM5,単勝,44400,45370,970,102.2
中京,TM5,複勝,44400,42130,-2270,94.9
中京,TM5,馬単,236400,230550,-5850,97.5
中京,TM5,馬連,236400,135900,-100500,57.5
中京,TM6,ワイド,212000,123360,-88640,58.2
中京,TM6,単勝,44400,46910,2510,105.7
中京,TM6,複勝,44400,35100,-9300,79.1
中京,TM6,馬単,212000,145880,-66120,68.8
中京,TM6,馬連,212000,97290,-114710,45.9
中京,TM7,ワイド,146900,71350,-75550,48.6
中京,TM7,単勝,28800,26370,-2430,91.6
中京,TM7,複勝,28800,25100,-3700,87.2
中京,TM7,馬単,146900,106650,-40250,72.6
中京,TM7,馬連,146900,57420,-89480,39.1
中京,TM8,ワイド,155100,81980,-73120,52.9
中京,TM8,単勝,28800,23060,-5740,80.1
中京,TM8,複勝,28800,22930,-5870,79.6
中京,TM8,馬単,155100,129700,-25400,83.6
中京,TM8,馬連,155100,81630,-73470,52.6
中京,TM9,ワイド,161400,67670,-93730,41.9
中京,TM9,単勝,28800,18900,-9900,65.6
中京,TM9,複勝,28800,21560,-7240,74.9
中京,TM9,馬単,161400,72570,-88830,45.0
中京,TM9,馬連,161400,67500,-93900,41.8
中山,TM1,ワイド,500800,253740,-247060,50.7
中山,TM1,単勝,99500,69740,-29760,70.1
中山,TM1,複勝,99500,80410,-19090,80.8
中山,TM1,馬単,500800,349140,-151660,69.7
中山,TM1,馬連,500800,248990,-251810,49.7
中山,TM14,ワイド,605900,274940,-330960,45.4
中山,TM14,単勝,99500,77130,-22370,77.5
中山,TM14,複勝,99500,83620,-15880,84.0
中山,TM14,馬単,605900,425880,-180020,70.3
中山,TM14,馬連,605900,274980,-330920,45.4
中山,TM2,ワイド,591700,284060,-307640,48.0
中山,TM2,単勝,99500,85600,-13900,86.0
中山,TM2,複勝,99500,80320,-19180,80.7
中山,TM2,馬単,591700,578880,-12820,97.8
中山,TM2,馬連,591700,346280,-245420,58.5
中山,TM3,ワイド,624300,275480,-348820,44.1
中山,TM3,単勝,99500,76670,-22830,77.1
中山,TM3,複勝,99500,81660,-17840,82.1
中山,TM3,馬単,624300,405880,-218420,65.0
中山,TM3,馬連,624300,260530,-363770,41.7
京都,TM14,ワイド,645100,322860,-322240,50.0
京都,TM14,単勝,106600,80040,-26560,75.1
京都,TM14,複勝,106600,86330,-20270,81.0
京都,TM14,馬単,645100,439490,-205610,68.1
京都,TM14,馬連,645100,322040,-323060,49.9
京都,TM4,ワイド,566900,264130,-302770,46.6
京都,TM4,単勝,106600,83980,-22620,78.8
京都,TM4,複勝,106600,87360,-19240,82.0
京都,TM4,馬単,566900,405610,-161290,71.5
京都,TM4,馬連,566900,268000,-298900,47.3
京都,TM5,ワイド,579000,283800,-295200,49.0
京都,TM5,単勝,106600,103330,-3270,96.9
京都,TM5,複勝,106600,96580,-10020,90.6
京都,TM5,馬単,579000,487600,-91400,84.2
京都,TM5,馬連,579000,266940,-312060,46.1
京都,TM6,ワイド,517200,221700,-295500,42.9
京都,TM6,単勝,106600,81560,-25040,76.5
京都,TM6,複勝,106600,81220,-25380,76.2
京都,TM6,馬単,517200,272700,-244500,52.7
京都,TM6,馬連,517200,233230,-283970,45.1
函館,TM10,ワイド,70300,32280,-38020,45.9
函館,TM10,単勝,14400,11420,-2980,79.3
函館,TM10,複勝,14400,11380,-3020,79.0
函館,TM10,馬単,70300,44820,-25480,63.8
函館,TM10,馬連,70300,31140,-39160,44.3
函館,TM13,ワイド,70000,29780,-40220,42.5
函館,TM13,単勝,14400,8350,-6050,58.0
函館,TM13,複勝,14400,11370,-3030,79.0
函館,TM13,馬単,70000,15830,-54170,22.6
函館,TM13,馬連,70000,14310,-55690,20.4
函館,TM14,ワイド,168800,79640,-89160,47.2
函館,TM14,単勝,28800,20450,-8350,71.0
函館,TM14,複勝,28800,23480,-5320,81.5
函館,TM14,馬単,168800,101200,-67600,60.0
函館,TM14,馬連,168800,80690,-88110,47.8
函館,TM7,ワイド,143200,93370,-49830,65.2
函館,TM7,単勝,28800,21690,-7110,75.3
函館,TM7,複勝,28800,23430,-5370,81.4
函館,TM7,馬単,143200,154160,10960,107.7
函館,TM7,馬連,143200,94500,-48700,66.0
函館,TM9,ワイド,154200,86720,-67480,56.2
函館,TM9,単勝,28800,29100,300,101.0
函館,TM9,複勝,28800,22830,-5970,79.3
函館,TM9,馬単,154200,143680,-10520,93.2
函館,TM9,馬連,154200,93570,-60630,60.7
小倉,TM14,ワイド,337100,148830,-188270,44.2
小倉,TM14,単勝,55200,44610,-10590,80.8
小倉,TM14,複勝,55200,46070,-9130,83.5
小倉,TM14,馬単,337100,260820,-76280,77.4
小倉,TM14,馬連,337100,167990,-169110,49.8
小倉,TM4,ワイド,101200,34450,-66750,34.0
小倉,TM4,単勝,19200,12200,-7000,63.5
小倉,TM4,複勝,19200,14640,-4560,76.2
小倉,TM4,馬単,101200,43030,-58170,42.5
小倉,TM4,馬連,101200,35320,-65880,34.9
小倉,TM5,ワイド,104200,44490,-59710,42.7
小倉,TM5,単勝,19200,14120,-5080,73.5
小倉,TM5,複勝,19200,15580,-3620,81.1
小倉,TM5,馬単,104200,64290,-39910,61.7
小倉,TM5,馬連,104200,54420,-49780,52.2
小倉,TM6,ワイド,91200,49490,-41710,54.3
小倉,TM6,単勝,19200,17450,-1750,90.9
小倉,TM6,複勝,19200,15340,-3860,79.9
小倉,TM6,馬単,91200,93810,2610,102.9
小倉,TM6,馬連,91200,95670,4470,104.9
小倉,TM7,ワイド,184000,63960,-120040,34.8
小倉,TM7,単勝,36000,24520,-11480,68.1
小倉,TM7,複勝,36000,23910,-12090,66.4
小倉,TM7,馬単,184000,145950,-38050,79.3
小倉,TM7,馬連,184000,69240,-114760,37.6
小倉,TM8,ワイド,191800,80760,-111040,42.1
小倉,TM8,単勝,36000,28690,-7310,79.7
小倉,TM8,複勝,36000,30310,-5690,84.2
小倉,TM8,馬単,191800,151590,-40210,79.0
小倉,TM8,馬連,191800,80320,-111480,41.9
小倉,TM9,ワイド,208200,87190,-121010,41.9
小倉,TM9,単勝,36000,26950,-9050,74.9
小倉,TM9,複勝,36000,28390,-7610,78.9
小倉,TM9,馬単,208200,138390,-69810,66.5
小倉,TM9,馬連,208200,86300,-121900,41.5
新潟,TM1,ワイド,323500,183860,-139640,56.8
新潟,TM1,単勝,64700,66240,1540,102.4
新潟,TM1,複勝,64700,55500,-9200,85.8
新潟,TM1,馬単,323500,255460,-68040,79.0
新潟,TM1,馬連,323500,166380,-157120,51.4
新潟,TM11,ワイド,102800,42840,-59960,41.7
新潟,TM11,単勝,19200,13920,-5280,72.5
新潟,TM11,複勝,19200,14690,-4510,76.5
新潟,TM11,馬単,102800,75440,-27360,73.4
新潟,TM11,馬連,102800,27190,-75610,26.4
新潟,TM12,ワイド,105600,58780,-46820,55.7
新潟,TM12,単勝,19200,12950,-6250,67.4
新潟,TM12,複勝,19200,16360,-2840,85.2
新潟,TM12,馬単,105600,75870,-29730,71.8
新潟,TM12,馬連,105600,73810,-31790,69.9
新潟,TM14,ワイド,389100,169400,-219700,43.5
新潟,TM14,単勝,64700,49570,-15130,76.6
新潟,TM14,複勝,64700,52930,-11770,81.8
新潟,TM14,馬単,389100,285690,-103410,73.4
新潟,TM14,馬連,389100,179840,-209260,46.2
新潟,TM2,ワイド,270000,142930,-127070,52.9
新潟,TM2,単勝,45500,32950,-12550,72.4
新潟,TM2,複勝,45500,35880,-9620,78.9
新潟,TM2,馬単,270000,209630,-60370,77.6
新潟,TM2,馬連,270000,133920,-136080,49.6
新潟,TM3,ワイド,288500,128990,-159510,44.7
新潟,TM3,単勝,45500,34740,-10760,76.4
新潟,TM3,複勝,45500,37710,-7790,82.9
新潟,TM3,馬単,288500,205430,-83070,71.2
新潟,TM3,馬連,288500,148960,-139540,51.6
札幌,TM10,ワイド,83100,37460,-45640,45.1
札幌,TM10,単勝,16800,10740,-6060,63.9
札幌,TM10,複勝,16800,13690,-3110,81.5
札幌,TM10,馬単,83100,56480,-26620,68.0
札幌,TM10,馬連,83100,35040,-48060,42.2
札幌,TM13,ワイド,85400,44810,-40590,52.5
札幌,TM13,単勝,16800,11130,-5670,66.2
札幌,TM13,複勝,16800,14430,-2370,85.9
札幌,TM13,馬単,85400,52360,-33040,61.3
札幌,TM13,馬連,85400,44330,-41070,51.9
札幌,TM14,ワイド,199800,93360,-106440,46.7
札幌,TM14,単勝,33600,28540,-5060,84.9
札幌,TM14,複勝,33600,27760,-5840,82.6
札幌,TM14,馬単,199800,161060,-38740,80.6
札幌,TM14,馬連,199800,79050,-120750,39.6
札幌,TM7,ワイド,167800,68750,-99050,41.0
札幌,TM7,単勝,33600,21020,-12580,62.6
札幌,TM7,複勝,33600,24540,-9060,73.0
札幌,TM7,馬単,167800,99100,-68700,59.1
札幌,TM7,馬連,167800,45570,-122230,27.2
札幌,TM9,ワイド,183100,81790,-101310,44.7
札幌,TM9,単勝,33600,29800,-3800,88.7
札幌,TM9,複勝,33600,26660,-6940,79.3
札幌,TM9,馬単,183100,145830,-37270,79.6
札幌,TM9,馬連,183100,64490,-118610,35.2
東京,TM1,ワイド,534200,259230,-274970,48.5
東京,TM1,単勝,106800,89700,-17100,84.0
東京,TM1,複勝,106800,82500,-24300,77.2
東京,TM1,馬単,534200,357800,-176400,67.0
東京,TM1,馬連,534200,205470,-328730,38.5
東京,TM14,ワイド,644300,312520,-331780,48.5
東京,TM14,単勝,106800,84740,-22060,79.3
東京,TM14,複勝,106800,91580,-15220,85.7
東京,TM14,馬単,644300,506740,-137560,78.6
東京,TM14,馬連,644300,327240,-317060,50.8
東京,TM2,ワイド,627200,315100,-312100,50.2
東京,TM2,単勝,106800,90200,-16600,84.5
東京,TM2,複勝,106800,92190,-14610,86.3
東京,TM2,馬単,627200,488120,-139080,77.8
東京,TM2,馬連,627200,300950,-326250,48.0
東京,TM3,ワイド,663200,331840,-331360,50.0
東京,TM3,単勝,106800,92720,-14080,86.8
東京,TM3,複勝,106800,92440,-14360,86.6
東京,TM3,馬単,663200,480120,-183080,72.4
東京,TM3,馬連,663200,320900,-342300,48.4
福島,TM1,ワイド,239000,105540,-133460,44.2
福島,TM1,単勝,48000,35750,-12250,74.5
福島,TM1,複勝,48000,42260,-5740,88.0
福島,TM1,馬単,239000,175530,-63470,73.4
福島,TM1,馬連,239000,98030,-140970,41.0
福島,TM11,ワイド,78000,37280,-40720,47.8
福島,TM11,単勝,14400,9290,-5110,64.5
福島,TM11,複勝,14400,10560,-3840,73.3
福島,TM11,馬単,78000,44830,-33170,57.5
福島,TM11,馬連,78000,31950,-46050,41.0
福島,TM12,ワイド,81900,37170,-44730,45.4
福島,TM12,単勝,14400,11180,-3220,77.6
福島,TM12,複勝,14400,11020,-3380,76.5
福島,TM12,馬単,81900,63900,-18000,78.0
福島,TM12,馬連,81900,34990,-46910,42.7
福島,TM14,ワイド,289900,129310,-160590,44.6
福島,TM14,単勝,48000,35200,-12800,73.3
福島,TM14,複勝,48000,38990,-9010,81.2
福島,TM14,馬単,289900,178690,-111210,61.6
福島,TM14,馬連,289900,115070,-174830,39.7
福島,TM2,ワイド,199800,86070,-113730,43.1
福島,TM2,単勝,33600,24320,-9280,72.4
福島,TM2,複勝,33600,23440,-10160,69.8
福島,TM2,馬単,199800,153570,-46230,76.9
福島,TM2,馬連,199800,82810,-116990,41.4
福島,TM3,ワイド,206700,97730,-108970,47.3
福島,TM3,単勝,33600,24660,-8940,73.4
福島,TM3,複勝,33600,27720,-5880,82.5
福島,TM3,馬単,206700,129840,-76860,62.8
福島,TM3,馬連,206700,100110,-106590,48.4
阪神,TM14,ワイド,446700,225940,-220760,50.6
阪神,TM14,単勝,74400,63190,-11210,84.9
阪神,TM14,複勝,74400,61670,-12730,82.9
阪神,TM14,馬単,446700,306630,-140070,68.6
阪神,TM14,馬連,446700,218150,-228550,48.8
阪神,TM4,ワイド,391100,176940,-214160,45.2
阪神,TM4,単勝,74400,53580,-20820,72.0
阪神,TM4,複勝,74400,58140,-16260,78.1
阪神,TM4,馬単,391100,246420,-144680,63.0
阪神,TM4,馬連,391100,172640,-218460,44.1
阪神,TM5,ワイド,400800,250190,-150610,62.4
阪神,TM5,単勝,74400,70620,-3780,94.9
阪神,TM5,複勝,74400,64970,-9430,87.3
阪神,TM5,馬単,400800,395130,-5670,98.6
阪神,TM5,馬連,400800,239990,-160810,59.9
阪神,TM6,ワイド,358800,222930,-135870,62.1
阪神,TM6,単勝,74400,97510,23110,131.1
阪神,TM6,複勝,74400,69900,-4500,94.0
阪神,TM6,馬単,358800,383580,24780,106.9
阪神,TM6,馬連,358800,215500,-143300,60.1
